Date,Open,High,Low,Close,Adj Close,Volume
2023-10-12,7.385736,7.438118,7.209887,7.325792,7.325792,19461475
2023-10-13,7.326391,7.605951,7.317495,7.557720,7.557720,20137256
2023-10-14,7.558154,7.710512,7.551041,7.611907,7.611907,15163064
2023-10-15,7.611871,7.808275,7.572930,7.805005,7.805005,18391179
2023-10-16,7.805288,7.996212,7.675936,7.824497,7.824497,33079858
2023-10-17,7.822969,7.943360,7.667114,7.892799,7.892799,26099319
2023-10-18,7.892911,8.204839,7.853130,8.115965,8.115965,35234105
2023-10-19,8.115123,8.570945,7.988644,8.454505,8.454505,53376628
2023-10-20,8.454764,8.834242,8.443994,8.445254,8.445254,44602491
2023-10-21,8.445262,9.192352,8.433810,8.812939,8.812939,43937866
2023-10-22,8.814212,9.262829,8.794610,9.223923,9.223923,39699909
2023-10-23,9.341793,11.250227,9.235571,10.936010,10.936010,164362072
2023-10-24,10.943127,12.822222,10.943127,11.777662,11.777662,195862665
2023-10-25,11.778059,12.773975,11.587600,12.080107,12.080107,108682949
2023-10-26,12.081620,12.673930,11.588344,12.117565,12.117565,84312852
2023-10-27,12.117991,13.695569,11.759908,13.562220,13.562220,148455250
2023-10-28,13.561182,13.782583,13.210795,13.421099,13.421099,79203655
2023-10-29,13.421988,14.156191,13.266741,13.888873,13.888873,92239901
2023-10-30,13.888839,14.404914,13.250249,13.250249,13.250249,87062671
2023-10-31,13.251126,14.212911,12.895829,14.185170,14.185170,97721258
2023-11-01,14.183365,15.478239,13.473897,14.865953,14.865953,152827337
2023-11-02,14.870031,15.746987,14.290351,14.364944,14.364944,112738578
2023-11-03,14.364269,14.944492,13.896016,14.740094,14.740094,80459846
2023-11-04,14.740776,15.258231,14.399194,15.187195,15.187195,59204099
2023-11-05,15.185120,16.410465,15.011300,16.135359,16.135359,100512545
2023-11-06,16.135448,17.917183,15.741953,16.964619,16.964619,136071395
2023-11-07,16.964586,17.612812,16.553303,16.974150,16.974150,140508748
2023-11-08,16.974115,17.782681,16.872322,16.994450,16.994450,86040010
2023-11-09,16.994656,18.091219,15.261435,16.417503,16.417503,180692083
2023-11-10,16.418119,18.627583,15.800039,17.897406,17.897406,181516176
2023-11-11,17.915867,19.012573,17.563070,17.711931,17.711931,166757998
2023-11-12,17.712599,18.369703,16.908756,17.282379,17.282379,105928793
2023-11-13,17.284937,17.663298,15.242304,15.489621,15.489621,112955775
2023-11-14,15.488730,16.225901,14.755406,15.508647,15.508647,103584037
2023-11-15,15.512931,17.304684,15.512931,17.028332,17.028332,110052925
2023-11-16,17.026649,18.481565,15.686431,15.902282,15.902282,138551632
2023-11-17,15.907280,16.543848,15.198888,16.161367,16.161367,81096115
2023-11-18,16.164104,16.246180,15.197188,15.973684,15.973684,66557494
2023-11-19,15.974320,16.906778,15.529810,16.762720,16.762720,79120636
2023-11-20,16.760342,17.272497,15.864345,15.886175,15.886175,79130336
2023-11-21,15.887339,16.103436,14.300033,14.303860,14.303860,91050199
2023-11-22,14.283077,16.597818,14.228303,16.057785,16.057785,75606532
2023-11-23,16.052614,16.067947,14.912680,15.132541,15.132541,60789861
2023-11-24,15.131261,16.253254,15.040639,15.611566,15.611566,75223302
2023-11-25,15.610486,17.435411,15.540195,17.136095,17.136095,102788819
2023-11-26,17.134691,17.294033,16.273502,17.146427,17.146427,70698882
2023-11-27,17.131081,17.455345,16.079838,16.657217,16.657217,96231664
2023-11-28,16.660011,17.102594,15.673414,16.574169,16.574169,84014725
2023-11-29,16.573195,17.460810,16.381964,16.740629,16.740629,73642495
2023-11-30,16.740505,18.434025,16.631699,18.399326,18.399326,143695426
2023-12-01,18.400030,18.835505,17.837875,17.924492,17.924492,119613023
